File_Name,Table_Name,column_name,data_type,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001248,Debts,,"int64, varchar(55),string,bool",0,Graduate,No,3500,0,81,300,1,Semiurban,Y
LP001250,,,"int64,varchar[25],string,int34",3+,Not Graduate,No,4755,0,95,,0,Semiurban,N
LP001253,,,"float64,string,int32,float66",3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y
LP001255,Debts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,3750,0,113,480,1,Urban,N
LP001256,Accounts,"['loan_amount','loan_code','loan_name',loan_id']","int64, varchar(55),string,bool",0,Graduate,No,3750,4750,176,360,1,Urban,N
LP001259,Loans,"['loan_date', 'open_account','start_date','end_date']","int64,varchar[25],string,int34",1,Graduate,Yes,1000,3022,110,360,1,Urban,N
LP001263,Dates,"['debt_amount','debt_ID','debt_name', 'is_active']","float64,string,int32,float66",3+,Graduate,No,3167,4000,180,300,0,Semiurban,N
LP001264,Debts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,Y
LP001265,Accounts,"['account_id','account_code','account_name,'account_amount']","datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,3846,0,111,360,1,Semiurban,Y
LP001266,Loans,"['loan_amount','loan_code','loan_name',loan_id']",,1,Graduate,Yes,2395,0,,360,1,Semiurban,Y
LP001267,Dates,"['loan_date', 'open_account','start_date','end_date']",,2,Graduate,No,1378,1881,167,360,1,Urban,N
LP001273,Debts,"['debt_amount','debt_ID','debt_name', 'is_active']",,0,Graduate,No,6000,2250,265,360,,Semiurban,N
LP001275,Accounts,"['account_id','account_code','account_name,'account_amount']","int64, varchar(55),string,bool",1,Graduate,No,3988,0,50,240,1,Urban,Y
LP001279,Loans,"['loan_amount','loan_code','loan_name',loan_id']","int64,varchar[25],string,int33",0,Graduate,No,2366,2531,136,360,1,Semiurban,Y
LP001280,Dates,"['loan_date', 'open_account','start_date','end_date']","float64,string,int32,float65",2,Not Graduate,No,3333,2000,99,360,,Semiurban,Y
LP001282,Debts,"['debt_amount','debt_ID','debt_name', 'is_active']","datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
LP001289,Accounts,,"int64, varchar(55),string,bool",0,Graduate,No,8566,0,210,360,1,Urban,Y
LP001310,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,5695,4167,175,360,1,Semiurban,Y
LP001316,Dates,,"int64, varchar(55),string,bool",0,Graduate,No,2958,2900,131,360,1,Semiurban,Y
LP001318,Debts,,"int64,varchar[25],string,int34",2,Graduate,No,6250,5654,188,180,1,Semiurban,Y
LP001319,Accounts,,"float64,string,int32,float66",2,Not Graduate,No,3273,1820,81,360,1,Urban,Y
LP001322,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,4133,0,122,360,1,Semiurban,Y
LP001325,Dates,,"int64, varchar(55),string,bool",0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
LP001326,Debts,,"int64,varchar[25],string,int34",0,Graduate,,6782,0,,360,,Urban,N
LP001327,Accounts,,"float64,string,int32,float66",0,Graduate,No,2484,2302,137,360,1,Semiurban,Y
LP001333,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,1977,997,50,360,1,Semiurban,Y
LP001334,Dates,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
LP001343,Debts,,,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y
LP001345,Accounts,,,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y
LP001349,Loans,,"int64, varchar(55),string,bool",0,Graduate,No,4843,3806,151,360,1,Semiurban,Y
LP001350,Dates,,"int64,varchar[25],string,int33",,Graduate,No,13650,0,,360,1,Urban,Y
LP001356,Debts,,"float64,string,int32,float65",0,Graduate,No,4652,3583,,360,1,Semiurban,Y
LP001357,,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",,Graduate,No,3816,754,160,360,1,Urban,Y
LP001367,Debts,,"int64, varchar(55),string,bool",1,Graduate,No,3052,1030,100,360,1,Urban,Y
LP001369,Accounts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",2,Graduate,No,11417,1126,225,360,1,Urban,Y
LP001370,Loans,,"int64, varchar(55),string,bool",0,Not Graduate,,7333,0,120,360,1,Rural,N
LP001379,Dates,,"int64,varchar[25],string,int34",2,Graduate,No,3800,3600,216,360,0,Urban,N
LP001384,Debts,,"float64,string,int32,float66",3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
LP001385,Accounts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,5316,0,136,360,1,Urban,Y
LP001387,Loans,,"int64, varchar(55),string,bool",0,Graduate,,2929,2333,139,360,1,Semiurban,Y
LP001391,Dates,,"int64,varchar[25],string,int34",0,Not Graduate,No,3572,4114,152,,0,Rural,N
LP001392,Debts,,"float64,string,int32,float66",1,Graduate,Yes,7451,0,,360,1,Semiurban,Y
LP001398,Accounts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,,5050,0,118,360,1,Semiurban,Y
LP001401,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",1,Graduate,No,14583,0,185,180,1,Rural,Y
LP001404,Dates,,,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y
LP001405,Debts,,,1,Graduate,No,2214,1398,85,360,,Urban,Y
LP001421,Accounts,,"int64, varchar(55),string,bool",0,Graduate,No,5568,2142,175,360,1,Rural,N
LP001422,Loans,,"int64,varchar[25],string,int33",0,Graduate,No,10408,0,259,360,1,Urban,Y
LP001426,Dates,,"float64,string,int32,float65",,Graduate,No,5667,2667,180,360,1,Rural,Y
LP001430,Debts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,4166,0,44,360,1,Semiurban,Y
LP001431,Accounts,,"int64, varchar(55),string,bool",0,Graduate,No,2137,8980,137,360,0,Semiurban,Y
LP001432,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",2,Graduate,No,2957,0,81,360,1,Semiurban,Y
LP001439,Dates,,"int64, varchar(55),string,bool",0,Not Graduate,No,4300,2014,194,360,1,Rural,Y
LP001443,Debts,,"int64,varchar[25],string,int34",0,Graduate,No,3692,0,93,360,,Rural,Y
LP001448,Accounts,,"float64,string,int32,float66",3+,Graduate,No,23803,0,370,360,1,Rural,Y
LP001449,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,3865,1640,,360,1,Rural,Y
LP001451,Dates,,"int64, varchar(55),string,bool",1,Graduate,Yes,10513,3850,160,180,0,Urban,N
LP001465,Debts,,"int64,varchar[25],string,int34",0,Graduate,No,6080,2569,182,360,,Rural,N
LP001469,Accounts,,"float64,string,int32,float66",0,Graduate,Yes,20166,0,650,480,,Urban,Y
LP001473,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,2014,1929,74,360,1,Urban,Y
LP001478,Dates,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,2718,0,70,360,1,Semiurban,Y
LP001482,Debts,,,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
LP001487,,,,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
LP001488,Debts,,,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N
LP001489,Accounts,,"int64, varchar(55),string,bool",0,Graduate,No,4583,0,84,360,1,Rural,N
LP001491,Loans,,"int64,varchar[25],string,int33",2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
LP001492,Dates,,"float64,string,int32,float65",0,Graduate,No,14999,0,242,360,0,Semiurban,N
LP001493,Debts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",2,Not Graduate,No,4200,1430,129,360,1,Rural,N
LP001497,Accounts,,"int64, varchar(55),string,bool",2,Graduate,No,5042,2083,185,360,1,Rural,N
LP001498,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,5417,0,168,360,1,Urban,Y
LP001504,Dates,,"int64, varchar(55),string,bool",0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y
LP001507,Debts,,"int64,varchar[25],string,int34",0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
LP001508,Accounts,,"float64,string,int32,float66",2,Graduate,No,11757,0,187,180,1,Urban,Y
LP001514,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
LP001516,Dates,,"int64, varchar(55),string,bool",2,Graduate,No,14866,0,70,360,1,Urban,Y
LP001518,Debts,,"int64,varchar[25],string,int34",1,Graduate,No,1538,1425,30,360,1,Urban,Y
LP001519,Accounts,,"float64,string,int32,float66",0,Graduate,No,10000,1666,225,360,1,Rural,N
LP001520,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,4860,830,125,360,1,Semiurban,Y
LP001528,Dates,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,6277,0,118,360,0,Rural,N
LP001529,Debts,,,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y
LP001531,Accounts,,,0,Graduate,No,9166,0,244,360,1,Urban,N
LP001532,Loans,,,2,Not Graduate,No,2281,0,113,360,1,Rural,N
LP001535,Dates,,,0,Graduate,No,3254,0,50,360,1,Urban,Y
LP001536,Debts,,,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y
LP001541,Accounts,,"int64, varchar(55),string,bool",1,Graduate,No,6000,0,160,360,,Rural,Y
LP001543,Loans,,"int64,varchar[25],string,int33",1,Graduate,No,9538,0,187,360,1,Urban,Y
LP001546,Dates,,"float64,string,int32,float65",0,Graduate,,2980,2083,120,360,1,Rural,Y
LP001552,Debts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,4583,5625,255,360,1,Semiurban,Y
LP001560,Accounts,,"int64, varchar(55),string,bool",0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
LP001562,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,7933,0,275,360,1,Urban,N
LP001565,Dates,,"int64, varchar(55),string,bool",1,Graduate,No,3089,1280,121,360,0,Semiurban,N
LP001570,Debts,,"int64,varchar[25],string,int34",2,Graduate,No,4167,1447,158,360,1,Rural,Y
LP001572,Debts,,"float64,string,int32,float66",0,Graduate,No,9323,0,75,180,1,Urban,Y
LP001574,Accounts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,3707,3166,182,,1,Rural,Y
LP001577,Loans,,"int64, varchar(55),string,bool",0,Graduate,No,4583,0,112,360,1,Rural,N
LP001578,Dates,,"int64,varchar[25],string,int34",0,Graduate,No,2439,3333,129,360,1,Rural,Y
LP001579,Debts,,"float64,string,int32,float66",0,Graduate,No,2237,0,63,480,0,Semiurban,N
LP001580,Accounts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",2,Graduate,No,8000,0,200,360,1,Semiurban,Y
LP001581,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Not Graduate,,1820,1769,95,360,1,Rural,Y
LP001585,Dates,,null,3+,Graduate,No,51763,0,700,300,1,Urban,Y
LP001586,Debts,,null,3+,Not Graduate,No,3522,0,81,180,1,Rural,N
LP001594,Accounts,,"int64, varchar(55),string,bool",0,Graduate,No,5708,5625,187,360,1,Semiurban,Y
LP001603,Loans,,"int64,varchar[25],string,int33",0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
LP001606,Dates,,"float64,string,int32,float65",0,Graduate,No,3497,1964,116,360,1,Rural,Y
LP001608,Debts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",2,Graduate,No,2045,1619,101,360,1,Rural,Y
LP001610,Accounts,,"int64, varchar(55),string,bool",3+,Graduate,No,5516,11300,495,360,0,Semiurban,N
LP001616,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",1,Graduate,No,3750,0,116,360,1,Semiurban,Y
LP001630,Dates,,"int64, varchar(55),string,bool",0,Not Graduate,No,2333,1451,102,480,0,Urban,N
LP001633,Debts,,"int64,varchar[25],string,int34",1,Graduate,No,6400,7250,180,360,0,Urban,N
LP001634,Accounts,,"float64,string,int32,float66",0,Graduate,No,1916,5063,67,360,,Rural,N
LP001636,Loans,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,4600,0,73,180,1,Semiurban,Y
LP001637,Dates,,"int64, varchar(55),string,bool",1,Graduate,No,33846,0,260,360,1,Semiurban,N
LP001639,Debts,,"int64,varchar[25],string,int34",0,Graduate,No,3625,0,108,360,1,Semiurban,Y
LP001640,Accounts,"['account_id','account_code','account_name,'account_amount']","float64,string,int32,float66",0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y
LP001641,Loans,"['loan_amount','loan_code','loan_name',loan_id']","datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",1,Graduate,Yes,2178,0,66,300,0,Rural,N
LP001643,Dates,"['loan_date', 'open_account','start_date','end_date']","datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Graduate,No,2383,2138,58,360,,Rural,Y
LP001644,Debts,"['debt_amount','debt_ID','debt_name', 'is_active']",null,0,Graduate,Yes,674,5296,168,360,1,Rural,Y
LP001647,Accounts,"['account_id','account_code','account_name,'account_amount']",null,0,Graduate,No,9328,0,188,180,1,Rural,Y
LP001653,Loans,"['loan_amount','loan_code','loan_name',loan_id']",null,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
LP001656,Dates,"['loan_date', 'open_account','start_date','end_date']",null,0,Graduate,No,12000,0,164,360,1,Semiurban,N
LP001657,Debts,"['debt_amount','debt_ID','debt_name', 'is_active']","int64, varchar(55),string,bool",0,Not Graduate,No,6033,0,160,360,1,Urban,N
LP001658,null,"['account_id','account_code','account_name,'account_amount']","int64,varchar[25],string,int33",0,Graduate,No,3858,0,76,360,1,Semiurban,Y
LP001664,null,"['loan_amount','loan_code','loan_name',loan_id']","float64,string,int32,float65",0,Graduate,No,4191,0,120,360,1,Rural,Y
LP001665,null,"['loan_date', 'open_account','start_date','end_date']","datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",1,Graduate,No,3125,2583,170,360,1,Semiurban,N
LP001666,null,"['debt_amount','debt_ID','debt_name', 'is_active']","int64, varchar(55),string,bool",0,Graduate,No,8333,3750,187,360,1,Rural,Y
LP001669,null,"['account_id','account_code','account_name,'account_amount']","datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Not Graduate,No,1907,2365,120,,1,Urban,Y
LP001671,null,"['loan_amount','loan_code','loan_name',loan_id']","int64, varchar(55),string,bool",0,Graduate,No,3416,2816,113,360,,Semiurban,Y
LP001673,null,"['loan_date', 'open_account','start_date','end_date']","int64,varchar[25],string,int34",0,Graduate,Yes,11000,0,83,360,1,Urban,N
LP001674,null,"['debt_amount','debt_ID','debt_name', 'is_active']","float64,string,int32,float66",1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y
LP001677,null,"['account_id','account_code','account_name,'account_amount']","datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",2,Graduate,No,4923,0,166,360,0,Semiurban,Y
LP001682,null,"['loan_amount','loan_code','loan_name',loan_id']","int64, varchar(55),string,bool",3+,Not Graduate,No,3992,0,,180,1,Urban,N
LP001688,null,"['loan_date', 'open_account','start_date','end_date']","int64,varchar[25],string,int34",1,Not Graduate,No,3500,1083,135,360,1,Urban,Y
LP001691,null,"['debt_amount','debt_ID','debt_name', 'is_active']","float64,string,int32,float66",2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
LP001692,Debts,,"datetime64[ns],datetime64[ns],datetime64[ns],datetime64[ns]",0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y
